Name,CellId,Angle,TerrainType,Slope,Lane0,Lane1,Lane2,Lane3,Lane4,Lane5
0,0,0,0,0,3,1,0,2,4,5
1,1,0,0,0,2,0,1,3,4,5
2,2,-2,0,0,0,1,2,3,4,5
3,3,-5,0,0,0,1,2,3,4,5
4,4,-10,0,0,0,1,2,3,4,5
5,5,-5,0,0,0,1,2,3,4,5
6,6,-5,0,0,0,1,2,3,4,5
7,7,-5,0,0,1,0,2,3,4,5
8,8,-5,0,0,2,0,1,3,4,5
9,9,-3,0,0,4,2,0,1,3,5
10,10,0,0,0,5,3,1,0,2,4
11,11,5,0,0,5,4,3,1,0,2
12,12,5,0,0,5,4,3,2,0,1
13,13,5,0,0,5,4,3,2,1,0
14,14,5,0,0,5,4,3,2,1,0
15,15,10,0,0,5,4,3,2,1,0
16,16,10,0,0,5,4,3,2,1,0
17,17,5,0,0,5,4,3,2,1,0
18,18,5,0,0,5,4,3,2,0,1
19,19,5,0,0,5,4,2,0,1,3
20,20,0,0,0,5,4,2,0,1,3
21,21,0,0,0,5,3,1,0,2,4
22,22,0,0,0,5,3,1,0,2,4
23,23,0,0,0,5,3,1,0,2,4
24,24,0,0,0,4,2,0,1,3,5
25,25,0,0,0,4,2,0,1,3,5
26,26,0,0,0,3,1,0,2,4,5
27,27,0,0,0,3,1,0,2,4,5
28,28,0,0,0,3,1,0,2,4,5
29,29,0,0,0,2,0,1,3,4,5
30,30,0,0,0,2,0,1,3,4,5
31,31,0,0,0,2,0,1,3,4,5
32,32,0,0,0,1,0,2,3,4,5
33,33,0,0,0,1,0,2,3,4,5
34,34,-2,0,0,1,0,2,3,4,5
35,35,-2,0,0,0,1,2,3,4,5
36,36,-2,0,0,0,1,2,3,4,5
37,37,0,0,0,0,1,2,3,4,5
38,38,0,0,0,0,1,2,3,4,5
39,39,0,0,0,0,1,2,3,4,5
40,40,0,0,0,0,1,2,3,4,5
41,41,0,0,0,1,0,2,3,4,5
42,42,0,0,0,1,0,2,3,4,5
43,43,0,0,0,1,0,2,3,4,5
44,44,0,0,0,1,0,2,3,4,5
45,45,0,0,0,1,0,2,3,4,5
46,46,0,0,0,1,0,2,3,4,5
47,47,-2,0,0,1,0,2,3,4,5
48,48,-2,0,0,1,0,2,3,4,5
49,49,0,0,0,1,0,2,3,4,5
50,50,0,0,0,1,0,2,3,4,5
51,51,0,0,0,1,0,2,3,4,5
52,52,0,0,0,1,0,2,3,4,5
53,53,0,0,0,2,0,1,3,4,5
54,54,0,0,0,2,0,1,3,4,5
55,55,0,0,0,2,0,1,3,4,5
56,56,0,0,0,2,0,1,3,4,5
57,57,0,0,0,2,0,1,3,4,5
58,58,-2,0,0,3,1,0,2,4,5
59,59,-2,0,0,3,1,0,2,4,5
60,60,-2,0,0,3,1,0,2,4,5
61,61,-2,0,0,4,2,0,1,3,5
62,62,-2,0,0,5,3,1,0,2,4
63,63,0,0,0,5,4,2,0,1,3
64,64,0,0,0,5,4,3,1,0,2
65,65,0,0,0,5,4,3,2,0,1
66,66,0,0,0,5,4,3,2,0,1
67,67,5,0,0,5,4,3,2,1,0
68,68,5,0,0,5,4,3,2,1,0
69,69,5,0,0,5,4,3,2,1,0
70,70,5,0,0,5,4,3,2,1,0
71,71,5,0,0,5,4,3,2,1,0
72,72,10,0,0,5,4,3,2,1,0
73,73,15,0,0,5,4,3,2,1,0
74,74,15,0,0,5,4,3,2,1,0
75,75,15,0,0,5,4,3,2,1,0
76,76,10,0,0,5,4,3,2,1,0
77,77,5,0,0,5,4,3,2,1,0
78,78,2,0,0,5,4,3,2,0,1
79,79,5,0,0,5,4,3,1,0,2
80,80,10,0,0,4,2,0,1,3,5
81,81,5,0,0,1,0,2,3,4,5
82,82,-20,0,0,0,1,2,3,4,5
83,83,-35,0,0,5,4,2,0,1,3
84,84,10,0,0,5,4,3,2,1,0
85,85,15,0,0,5,4,3,2,1,0
86,86,5,0,0,5,4,3,2,0,1
87,87,-2,0,0,5,4,3,1,0,2
88,88,-2,0,0,5,4,3,1,0,2
89,89,0,0,0,5,4,3,1,0,2
90,90,0,0,0,5,4,3,1,0,2
91,91,0,0,0,5,4,3,1,0,2
92,92,0,0,0,5,4,2,0,1,3
93,93,-2,0,0,5,4,3,1,0,2
94,94,-2,0,0,5,4,3,1,0,2
95,95,-2,0,0,5,4,3,2,0,1
96,96,20,0,0,5,4,2,0,1,3
97,97,10,0,0,1,0,2,3,4,5
98,98,-40,0,0,2,0,1,3,4,5
99,99,-40,0,0,5,4,3,2,0,1
100,100,25,0,0,5,4,3,2,1,0
101,101,20,0,0,5,4,3,2,0,1
102,102,3,0,0,5,4,2,0,1,3
103,103,-2,0,0,4,2,0,1,3,5
104,104,-2,0,0,3,1,0,2,4,5
105,105,-2,0,0,2,0,1,3,4,5
106,106,-2,0,0,2,0,1,3,4,5
107,107,-2,0,0,2,0,1,3,4,5
108,108,-2,0,0,2,0,1,3,4,5
109,109,0,0,0,1,0,2,3,4,5
110,110,0,0,0,1,0,2,3,4,5
111,111,0,0,0,1,0,2,3,4,5
112,112,0,0,0,1,0,2,3,4,5
113,113,-1,0,0,1,0,2,3,4,5
114,114,-1,0,0,1,0,2,3,4,5
115,115,-1,0,0,1,0,2,3,4,5
116,116,-1,0,0,0,1,2,3,4,5
117,117,-2,0,0,0,1,2,3,4,5
118,118,-2,0,0,0,1,2,3,4,5
119,119,-2,0,0,0,1,2,3,4,5
120,120,-2,0,0,0,1,2,3,4,5
121,121,-2,0,0,0,1,2,3,4,5
122,122,-1,0,0,0,1,2,3,4,5
123,123,-1,0,0,0,1,2,3,4,5
124,124,0,0,0,0,1,2,3,4,5
125,125,-1,0,0,0,1,2,3,4,5
126,126,-1,0,0,1,0,2,3,4,5
127,127,-1,0,0,2,0,1,3,4,5
128,128,-1,0,0,3,1,0,2,4,5
129,129,-1,0,0,4,2,0,1,3,5
130,130,0,0,0,5,4,2,0,1,3
131,131,0,0,0,5,4,3,1,0,2
132,132,0,0,0,5,4,3,2,0,1
133,133,2,0,0,5,4,3,2,1,0
134,134,2,0,0,5,4,3,2,1,0
135,135,2,0,0,5,4,3,2,1,0
136,136,2,0,0,5,4,3,2,1,0
137,137,2,0,0,5,4,3,2,1,0
138,138,5,0,0,5,4,3,2,1,0
139,139,5,0,0,5,4,3,2,1,0
140,140,5,0,0,5,4,3,2,1,0
141,141,10,0,0,5,4,3,2,1,0
142,142,10,0,0,5,4,3,2,1,0
143,143,10,0,0,5,4,3,2,1,0
144,144,10,0,0,5,4,3,2,1,0
145,145,10,0,0,5,4,3,2,1,0
146,146,5,0,0,5,4,3,2,0,1
147,147,0,0,0,5,4,3,2,0,1
148,148,0,0,0,5,4,3,1,0,2
149,149,0,0,0,5,4,3,1,0,2
150,150,0,0,0,5,4,3,1,0,2
